Optimize time:0.609435336722268
Begin Prob:-26820.809802986925
End Prob:-26695.589272525143
Substitution parameters:[0.22276786744495433, 0.26359273908143055, 0.27391189125009435, 0.2397275022235208, 1.4605445711716727]
Trees:
((2:619.3919415638935,3:720.7350909958632):978.9942587733788,(1:596.7481296411889,4:615.300144590761):713.5245052424299);
(1:595.6057308079035,(3:891.1964915152512,(2:891.1964915152512,4:938.6741140204487):720.8438917455319):891.5834880264274);
(1:615.2279930396622,(2:0.499775,(3:0.248624,4:2.07675):0.0752853):1.1278);

Position, Posteriors1, Posteriors2, Posteriors3,
0, 0.003747214327887945, 0.003747214327887945, 0.9925055740088061,
1, 0.0033161685863087797, 0.0033161685863087797, 0.9933676654888772,
2, 0.0024808243277001036, 0.0024808243277001036, 0.9950383540096411,
3, 0.0011652693682665317, 0.001165269368270771, 0.997669463928281,
4, 0.0005889893663944089, 0.0005889893663986943, 0.9988220239319744,
5, 0.00038625111187042893, 0.00038625111187323924, 0.9992275004396091,
6, 0.00029765815011828484, 0.0002976581501215335, 0.9994046863629585,
7, 0.0002632331340340689, 0.00026323313403694184, 0.9994735363925266,
8, 0.00020802554909396079, 0.00020802554909547439, 0.9995839515641822,
9, 0.0001817194671175225, 0.00018171946711950578, 0.9996365637276571,
10, 0.00017135539888915558, 0.00017135539889040236, 0.9996572918634713,
11, 0.00017196255253122724, 0.00017196255253247843, 0.9996560775593799,
12, 0.00016839288969268306, 0.00016839288969390826, 0.9996632168848772,
13, 0.00017131704817065782, 0.00017131704817190433, 0.9996573685694264,
14, 0.0001682968687220733, 0.0001682968687232978, 0.9996634089273062,
15, 0.00017131756451914222, 0.00017131756452038873, 0.9996573675365945,
16, 0.00017020115028260627, 0.00017020115028322546, 0.9996596003654453,
17, 0.00016481938140717526, 0.00016481938140837447, 0.9996703639022361,
18, 0.00015395631230847077, 0.00015395631230903084, 0.9996920900414344,
19, 0.00013171614569438495, 0.00013171614569486412, 0.9997365703758058,
20, 0.00012023945442529954, 0.0001202394544261744, 0.9997595237553742,
21, 0.00011568304225763613, 0.00011568304225805698, 0.9997686365826992,
22, 0.00011861017238674463, 0.00011861017238717613, 0.9997627823221383,
23, 0.00012795442450098637, 0.00012795442450191737, 0.9997440938173331,
24, 0.00013132076518471448, 0.00013132076518566996, 0.999737361140743,
25, 0.0001321784287057052, 0.00013217842870666695, 0.9997356458129002,
26, 0.0001280016453640976, 0.00012800164536456326, 0.9997439993777537,
27, 0.00012877810921470794, 0.0001287781092156449, 0.999742446450611,
28, 0.0001259277913844333, 0.00012592779138534952, 0.9997481470862175,
29, 0.00012907599439280798, 0.00012907599439327758, 0.9997418506815141,
30, 0.00013915624253359367, 0.00013915624253460615, 0.9997216901847268,
31, 0.00014407847542242407, 0.00014407847542294823, 0.9997118457218529,
32, 0.0001565619448685816, 0.0001565619448697207, 0.9996868787820917,
33, 0.00016317052977737103, 0.00016317052977855826, 0.9996736616121275,
34, 0.0001635475417618109, 0.00016354754176240588, 0.9996729075891368,
35, 0.00015982778969299486, 0.00015982778969415775, 0.9996803470939196,
36, 0.00015118244046018856, 0.00015118244046128854, 0.9996976377937302,
37, 0.00013576803199316135, 0.0001357680319941492, 0.9997284666106179,
38, 0.00011455917149884808, 0.0001145591714996816, 0.999770884332324,
39, 8.549091489069292e-05, 8.549091489131494e-05, 0.9998290208471394,
40, 7.17218273056942e-05, 7.172182730595513e-05, 0.999856559021719,
41, 4.927671993356447e-05, 4.9276719933743745e-05, 0.9999014492347837,
42, 3.7982965358248183e-05, 3.7982965358386365e-05, 0.9999240367473978,
43, 1.961321706730059e-05, 1.9613217067443298e-05, 0.9999607762418448,
44, 9.599020903499728e-06, 9.59902090353465e-06, 0.9999808046364402,
45, 6.178458338739251e-06, 6.178458338761728e-06, 0.9999876457622198,
46, 4.746283052722573e-06, 4.74628305273984e-06, 0.9999905101117386,
47, 4.1272216039091744e-06, 4.127221603924189e-06, 0.9999917482359105,
48, 2.8333607569716868e-06, 2.8333607569819947e-06, 0.9999943359558865,
49, 2.610983806968705e-06, 2.6109838069782036e-06, 0.9999947807109274,
50, 2.956313945263013e-06, 2.956313945263013e-06, 0.9999940900554081,
51, 4.141067147788117e-06, 4.141067147788117e-06, 0.9999917205438448,
52, 4.657591973633745e-06, 4.657591973633745e-06, 0.9999906874906416,
53, 5.987959944301617e-06, 5.987959944301617e-06, 0.99998802675583,
54, 6.307818483713683e-06, 6.307818483713683e-06, 0.9999873870396728,
55, 6.092526383149005e-06, 6.0925263831711695e-06, 0.9999878176218682,
56, 7.5147448930481525e-06, 7.5147448930481525e-06, 0.9999849731831446,
57, 7.820452232775727e-06, 7.820452232775727e-06, 0.999984361768335,
58, 7.073674993494755e-06, 7.073674993494755e-06, 0.9999858553219307,
59, 7.160809446983469e-06, 7.160809446983469e-06, 0.9999856810543122,
60, 5.933066628902286e-06, 5.933066628902286e-06, 0.9999881365414459,
61, 6.2778208852950475e-06, 6.277820885317886e-06, 0.9999874470328265,
62, 5.413684176483416e-06, 5.413684176483416e-06, 0.9999891753072165,
63, 3.4492659088608427e-06, 3.4492659088608427e-06, 0.9999931041403602,
64, 2.9131923915814707e-06, 2.9131923915814707e-06, 0.9999941762895518,
65, 2.9435424112730314e-06, 2.9435424112730314e-06, 0.9999941155902308,
66, 3.5545325680890884e-06, 3.5545325680890884e-06, 0.9999928936047248,
67, 3.1252560248545306e-06, 3.1252560248659003e-06, 0.9999937521583525,
68, 1.595627557614107e-06, 1.595627557614107e-06, 0.9999968114148846,
69, 8.502556960560715e-07, 8.502556960591647e-07, 0.99999830216037,
70, 7.254457215287e-07, 7.254457215287e-07, 0.9999985517798933,
71, 1.0486618226184626e-06, 1.0486618226184626e-06, 0.9999979053449461,
72, 7.108607916998434e-07, 7.108607917024295e-07, 0.9999985809491655,
73, 6.522551426115381e-07, 6.52255142613911e-07, 0.9999986981610453,
74, 1.019646741156332e-06, 1.0196467411600416e-06, 0.9999979633778642,
75, 9.732476727509362e-07, 9.73247672754477e-07, 0.999998056175243,
76, 1.2689993324786797e-06, 1.2689993324832962e-06, 0.9999974646703175,
77, 1.0162875865652285e-06, 1.0162875865689258e-06, 0.9999979700935594,
78, 9.516158579963085e-07, 9.516158579997704e-07, 0.9999980994343658,
79, 1.1107719609490275e-06, 1.1107719609530685e-06, 0.9999977811227897,
80, 8.619552309309427e-07, 8.619552309340784e-07, 0.9999982787572924,
81, 1.0620415178664216e-06, 1.0620415178702852e-06, 0.9999978785840304,
82, 6.20695354618038e-07, 6.206953546202961e-07, 0.9999987612762593,
